instance,group,algorithm,seed,route_id,customer_sequence,load,distance,travel_time,feasible
C1_10_6,C1,Standard ACO,2026,136,973 775 245 527,90.0,566.089327,1087.103553,True
C1_10_6,C1,Standard ACO,2026,137,660 3 726 152 523,100.0,461.51969,911.51969,True
C1_10_6,C1,Standard ACO,2026,138,563 652 345,70.0,614.046393,884.046393,True
C1_10_6,C1,Standard ACO,2026,139,293 167 542 710 622,80.0,610.839065,1104.53212,True
C1_10_6,C1,Standard ACO,2026,140,532 991 709 271,90.0,601.549764,1123.438994,True
C1_10_6,C1,Standard ACO,2026,141,599 250 629 899 841,110.0,561.011914,1011.011914,True
C1_10_6,C1,Standard ACO,2026,142,564 320 966 635,90.0,627.556156,1089.595132,True
C1_10_6,C1,Standard ACO,2026,143,941 602 546 195,60.0,791.81499,1151.81499,True
C1_10_6,C1,Standard ACO,2026,144,815 809 60,50.0,750.215445,1192.599754,True
C1_10_6,C1,Standard ACO,2026,145,332 574,40.0,600.198493,953.585775,True
C1_10_6,C1,Standard ACO,2026,146,44 258 91 752,60.0,593.412097,1004.523803,True
C1_10_6,C1,Standard ACO,2026,147,623 144 551 419 727,100.0,739.92543,1192.976993,True
C1_10_6,C1,Standard ACO,2026,148,868 154 716,50.0,624.834563,1163.314619,True
C1_10_6,C1,Standard ACO,2026,149,571 681 948 240 490,80.0,677.387485,1175.081858,True
C1_10_6,C1,Standard ACO,2026,150,479 300 437 203,60.0,587.888019,996.656262,True
C1_10_6,C1,Standard ACO,2026,151,977 390 222 381,90.0,630.672481,1015.445611,True
C1_10_6,C1,Standard ACO,2026,152,313 316 708 852,60.0,558.60266,971.971487,True
C1_10_6,C1,Standard ACO,2026,153,535 303 226 413,70.0,732.9483,1092.9483,True
C1_10_6,C1,Standard ACO,2026,154,582 529 386 229,60.0,613.255784,1059.80069,True
C1_10_6,C1,Standard ACO,2026,155,267 837 115 494,70.0,525.296642,936.670886,True
C1_10_6,C1,Standard ACO,2026,156,963 164 242 323,80.0,556.175496,916.175496,True
C1_10_6,C1,Standard ACO,2026,157,823 364 170 729,60.0,643.149439,1059.614724,True
C1_10_6,C1,Standard ACO,2026,158,285 356 181,40.0,523.248441,793.248441,True
C1_10_6,C1,Standard ACO,2026,159,38 198 214,50.0,448.17547,901.876413,True
C1_10_6,C1,Standard ACO,2026,160,48,20.0,489.232051,901.616026,True
C1_10_6,C1,Standard ACO,2026,161,182 470 93 177,70.0,602.086452,1011.583253,True
C1_10_6,C1,Standard ACO,2026,162,764 879 501 683 344,70.0,490.611577,940.611577,True
C1_10_6,C1,Standard ACO,2026,163,639 645,50.0,640.299497,1074.578718,True
C1_10_6,C1,Standard ACO,2026,164,449 299 779,50.0,491.002796,772.737734,True
C1_10_6,C1,Standard ACO,2026,165,380 400,20.0,576.008234,903.479656,True
C1_10_6,C1,Standard ACO,2026,166,188 584,20.0,693.942646,1056.935504,True
C1_10_6,C1,Standard ACO,2026,167,257 121 822,40.0,652.407683,952.996241,True
C1_10_6,C1,Standard ACO,2026,168,197 949 767 675,50.0,599.747228,982.036649,True
C1_10_6,C1,Standard ACO,2026,169,116 575,20.0,888.543102,1068.543102,True
C1_10_6,C1,Standard ACO,2026,170,982 707 111,50.0,524.726166,794.726166,True
C1_10_6,C1,Standard ACO,2026,171,562 122 475 460,60.0,541.341919,901.341919,True
C1_10_6,C1,Standard ACO,2026,172,289,10.0,438.29214,766.14607,True
C1_10_6,C1,Standard ACO,2026,173,200 92,50.0,507.394423,801.701696,True
C1_10_6,C1,Standard ACO,2026,174,382 784 190,70.0,542.534689,812.534689,True
C1_10_6,C1,Standard ACO,2026,175,333,10.0,511.812466,824.906233,True
C1_10_6,C1,Standard ACO,2026,176,664 970,30.0,669.848637,856.333842,True
C1_10_6,C1,Standard ACO,2026,177,705 209 557,60.0,600.920194,954.969462,True
C1_10_6,C1,Standard ACO,2026,178,937 834,20.0,766.370713,946.370713,True
C1_10_6,C1,Standard ACO,2026,179,780 173 931 607,90.0,616.08627,976.08627,True
C1_10_6,C1,Standard ACO,2026,180,722 326 432,50.0,667.380587,937.380587,True
C1_10_6,C1,Standard ACO,2026,181,788 354,30.0,455.589966,1000.141549,True
C1_10_6,C1,Standard ACO,2026,182,810 620 959 7,80.0,536.789962,953.103261,True
C1_10_6,C1,Standard ACO,2026,183,711 403 882,40.0,634.494403,904.494403,True
C1_10_6,C1,Standard ACO,2026,184,922 219,50.0,649.059314,829.059314,True
C1_10_6,C1,Standard ACO,2026,185,486 849,30.0,507.772592,769.127171,True
C1_10_6,C1,Standard ACO,2026,186,244 50,30.0,559.920932,880.421467,True
C1_10_6,C1,Standard ACO,2026,187,957 806,30.0,579.750277,815.29224,True
C1_10_6,C1,Standard ACO,2026,188,435 255 534,60.0,464.411384,734.411384,True
C1_10_6,C1,Standard ACO,2026,189,411 492,50.0,596.735051,776.735051,True
C1_10_6,C1,Standard ACO,2026,190,570 350,40.0,569.19591,749.19591,True
C1_10_6,C1,Standard ACO,2026,191,76 631 467,60.0,504.966737,774.966737,True
C1_10_6,C1,Standard ACO,2026,192,476 785 482,30.0,651.215766,983.664648,True
C1_10_6,C1,Standard ACO,2026,193,212 648,40.0,455.998836,635.998836,True
C1_10_6,C1,Standard ACO,2026,194,932 825 483,30.0,593.374367,952.468369,True
C1_10_6,C1,Standard ACO,2026,195,184 139 955,80.0,617.186531,887.186531,True
C1_10_6,C1,Standard ACO,2026,196,6 28 990,50.0,702.715385,972.715385,True
C1_10_6,C1,Standard ACO,2026,197,95 777,30.0,615.002764,795.002764,True
C1_10_6,C1,Standard ACO,2026,198,384 853,50.0,652.282135,832.282135,True
C1_10_6,C1,Standard ACO,2026,199,351 896,30.0,520.463712,700.463712,True
C1_10_6,C1,Standard ACO,2026,200,789,10.0,509.030451,599.030451,True
C1_10_6,C1,Standard ACO,2026,201,363 45,40.0,622.381316,834.652539,True
C1_10_6,C1,Standard ACO,2026,202,175 373,50.0,481.202672,710.60133,True
C1_10_6,C1,Standard ACO,2026,203,309 787,40.0,617.024091,797.024091,True
C1_10_6,C1,Standard ACO,2026,204,984 301,40.0,643.663616,823.663616,True
C1_10_6,C1,Standard ACO,2026,205,108 54,20.0,592.282349,772.282349,True
C1_10_6,C1,Standard ACO,2026,206,960 625,50.0,660.753582,840.753582,True
C1_10_6,C1,Standard ACO,2026,207,536 502,60.0,664.80507,844.80507,True
C1_10_6,C1,Standard ACO,2026,208,328,30.0,491.886166,581.886166,True
C1_10_6,C1,Standard ACO,2026,209,79,30.0,651.990797,741.990797,True
C1_10_6,C1,Standard ACO,2026,210,35,10.0,519.033718,609.033718,True
C1_10_7,C1,Standard ACO,2026,1,183 893 266 741 469 221 647,110.0,430.732239,1722.024036,True
C1_10_7,C1,Standard ACO,2026,2,36 311 923 355 540 848,100.0,512.059765,1618.798468,True
C1_10_7,C1,Standard ACO,2026,3,714 561 22 530 444 699 59 140 878 234,160.0,523.042642,1795.156981,True
C1_10_7,C1,Standard ACO,2026,4,498 438 824 732 65 186 374 862,120.0,460.257676,1650.482247,True
C1_10_7,C1,Standard ACO,2026,5,663 335 654 918 398 1000 548 42 232,150.0,662.452678,1656.157767,True
C1_10_7,C1,Standard ACO,2026,6,968 143 956 661 915 434 765 82 156,180.0,547.064432,1731.665277,True
C1_10_7,C1,Standard ACO,2026,7,224 312 702 737 676 56 650,140.0,540.976134,1630.73196,True
C1_10_7,C1,Standard ACO,2026,8,988 277 286 888 979 750 642 310,140.0,605.179959,1695.672228,True
C1_10_7,C1,Standard ACO,2026,9,996 21 583 717 883 637 283,130.0,435.206081,1622.254131,True
C1_10_7,C1,Standard ACO,2026,10,626 471 260 391 485 845,70.0,810.435283,1790.439298,True
C1_10_7,C1,Standard ACO,2026,11,263 207 169 753 447,90.0,707.911593,1816.394583,True
C1_10_7,C1,Standard ACO,2026,12,908 595 847 296 995 507 290,120.0,568.851967,1566.94728,True
C1_10_7,C1,Standard ACO,2026,13,258 317 516 606 185 436,80.0,672.509117,1769.956805,True
C1_10_7,C1,Standard ACO,2026,14,388 504 343 930 756 241 230 340 874,150.0,484.014319,1541.745083,True
C1_10_7,C1,Standard ACO,2026,15,368 20 46 138 905 225 946 811 71,140.0,382.827092,1557.256155,True
C1_10_7,C1,Standard ACO,2026,16,823 652 142 341 431 666 614,130.0,715.860879,1711.798699,True
C1_10_7,C1,Standard ACO,2026,17,615 667 926 964 804 715 610 493 524 695 161,200.0,402.630797,1405.876258,True
C1_10_7,C1,Standard ACO,2026,18,758 774 477 25 873 576 791,130.0,803.680544,1721.731975,True
C1_10_7,C1,Standard ACO,2026,19,439 751 628 376 817,110.0,259.489392,1267.696344,True
C1_10_7,C1,Standard ACO,2026,20,890 253 651 377 916 453 860 826,130.0,577.171966,1520.147656,True
C1_10_7,C1,Standard ACO,2026,21,808 211 359 442 191 712 898 872 903 500 83,200.0,701.839135,1781.798336,True
C1_10_7,C1,Standard ACO,2026,22,581 933 52 906 522 153 567,150.0,390.724332,1394.792586,True
C1_10_7,C1,Standard ACO,2026,23,74 895 416 284 805,70.0,488.522904,1485.08025,True
C1_10_7,C1,Standard ACO,2026,24,543 902 604 742 880 703 383 297 513,190.0,421.691685,1419.101898,True
C1_10_7,C1,Standard ACO,2026,25,278 511 308 417 90 395 728 418 159 662,180.0,614.539271,1577.156726,True
C1_10_7,C1,Standard ACO,2026,26,590 495 566 41 273 330 248,110.0,484.261517,1484.683916,True
C1_10_7,C1,Standard ACO,2026,27,218 643 844 256 857 510 919 387,120.0,755.870011,1759.290635,True
C1_10_7,C1,Standard ACO,2026,28,521 199 420 929 668,80.0,635.089166,1464.496022,True
C1_10_7,C1,Standard ACO,2026,29,904 971 464 281 538,70.0,527.51292,1539.590882,True
C1_10_7,C1,Standard ACO,2026,30,488 800 410 5 644 327 348 399 98,150.0,592.823005,1469.498911,True
C1_10_7,C1,Standard ACO,2026,31,125 954 39 782 105 97 518 62,120.0,558.193018,1448.877423,True
C1_10_7,C1,Standard ACO,2026,32,473 109 282 119 23 828 433 347,160.0,706.31354,1608.795139,True
C1_10_7,C1,Standard ACO,2026,33,725 612 794 252 86 43,100.0,707.524896,1620.003785,True
C1_10_7,C1,Standard ACO,2026,34,544 837 24 217 568 552,80.0,635.779492,1501.220139,True
C1_10_7,C1,Standard ACO,2026,35,856 478 499 405 205 746 514 146,160.0,567.028687,1581.390541,True
C1_10_7,C1,Standard ACO,2026,36,783 640 861 339 457 748 325 735 55 881,200.0,485.110211,1476.270572,True
C1_10_7,C1,Standard ACO,2026,37,816 412 160 176 713,110.0,582.961649,1492.412918,True
C1_10_7,C1,Standard ACO,2026,38,365 120 951 598 863 220 233,130.0,503.058624,1411.648822,True
C1_10_7,C1,Standard ACO,2026,39,305 30 136 900 229 730 88 659 110 601,180.0,583.539834,1578.846273,True
C1_10_7,C1,Standard ACO,2026,40,573 337 613 588 15 73 994,130.0,737.061754,1709.709728,True
C1_10_7,C1,Standard ACO,2026,41,306 766 733 101 392,60.0,471.721058,1315.344214,True
C1_10_7,C1,Standard ACO,2026,42,850 174 680 53,80.0,543.288879,1453.376953,True
C1_10_7,C1,Standard ACO,2026,43,638 72 107 776 162 992 657 757 554,160.0,531.187901,1341.187901,True
C1_10_7,C1,Standard ACO,2026,44,924 155 796 279 31 276 646 917 128 691,150.0,567.141054,1537.666756,True
C1_10_7,C1,Standard ACO,2026,45,985 884 239 770 833 19,130.0,810.03375,1579.125392,True
C1_10_7,C1,Standard ACO,2026,46,251 455 617 747,80.0,791.173943,1525.991046,True
C1_10_7,C1,Standard ACO,2026,47,394 40 886 189 579,90.0,628.560397,1434.174133,True
C1_10_7,C1,Standard ACO,2026,48,947 556 307 687 673 280,120.0,711.701096,1627.458252,True
C1_10_7,C1,Standard ACO,2026,49,745 371 506 526 223 558 549,130.0,654.084389,1376.895451,True
C1_10_7,C1,Standard ACO,2026,50,829 117 768 29 85 525,90.0,845.393483,1657.34649,True
C1_10_7,C1,Standard ACO,2026,51,287 772 213 237 690 812,130.0,758.771051,1557.301649,True
C1_10_7,C1,Standard ACO,2026,52,621 969 936 739 409 358 401 701,130.0,794.574116,1672.992998,True
C1_10_7,C1,Standard ACO,2026,53,193 670 665 989 270 171,100.0,602.732152,1510.64491,True
C1_10_7,C1,Standard ACO,2026,54,910 27 541 150 871,80.0,654.948259,1480.178296,True
C1_10_7,C1,Standard ACO,2026,55,799 594 503 517 454,70.0,533.769571,1438.223429,True
C1_10_7,C1,Standard ACO,2026,56,684 790,30.0,665.474951,1489.176381,True
C1_10_7,C1,Standard ACO,2026,57,424 519 560 641 264,100.0,598.941885,1514.694055,True
C1_10_7,C1,Standard ACO,2026,58,569 389 603 367,60.0,665.750507,1590.846859,True
C1_10_7,C1,Standard ACO,2026,59,931 151 137 998 163 26 875 693 762 379,190.0,617.703837,1528.498795,True
C1_10_7,C1,Standard ACO,2026,60,445 653 975,50.0,515.156951,1338.996923,True
C1_10_7,C1,Standard ACO,2026,61,321 353 983 838 814 12,130.0,465.041723,1271.431663,True
C1_10_7,C1,Standard ACO,2026,62,997 87 585 952 446 396 892 609 877,170.0,566.545915,1463.931487,True
C1_10_7,C1,Standard ACO,2026,63,542 928 619 157 423 685,110.0,626.387215,1350.976329,True
C1_10_7,C1,Standard ACO,2026,64,945 689 315 2,60.0,530.673881,1348.737389,True
C1_10_7,C1,Standard ACO,2026,65,484 749 429 448,70.0,700.02431,1522.608005,True
C1_10_7,C1,Standard ACO,2026,66,592 944 178 75,50.0,612.346431,1442.761472,True
C1_10_7,C1,Standard ACO,2026,67,275 865 375,60.0,688.279084,1421.242561,True
C1_10_7,C1,Standard ACO,2026,68,852 428 907 201 236,60.0,754.116463,1488.794884,True
C1_10_7,C1,Standard ACO,2026,69,397 939 123 147,100.0,605.613181,1418.463993,True
C1_10_7,C1,Standard ACO,2026,70,704 99 649 515 141 480 187,160.0,701.137345,1520.159,True
C1_10_7,C1,Standard ACO,2026,71,456 565 466 677 921 696 839 608,190.0,694.657427,1601.510502,True
C1_10_7,C1,Standard ACO,2026,72,855 13 78 134 731,100.0,779.280826,1507.339978,True
C1_10_7,C1,Standard ACO,2026,73,897 547,40.0,459.370657,1197.144097,True
C1_10_7,C1,Standard ACO,2026,74,320 360 763 80 672,90.0,605.352283,1323.164463,True
C1_10_7,C1,Standard ACO,2026,75,336 152 112 51 591 302,80.0,730.100281,1365.212552,True
C1_10_7,C1,Standard ACO,2026,76,228 10 798 807 314 67,130.0,550.03036,1263.751362,True
C1_10_7,C1,Standard ACO,2026,77,759 942 885 891 58,100.0,635.852578,1416.753812,True
C1_10_7,C1,Standard ACO,2026,78,671 851 974 422,40.0,589.777558,1223.830267,True
C1_10_7,C1,Standard ACO,2026,79,965 740 204 37 292 587 550,110.0,716.882393,1540.985705,True
C1_10_7,C1,Standard ACO,2026,80,913 539 468 724,70.0,722.45118,1445.034866,True
C1_10_7,C1,Standard ACO,2026,81,660 3 402 987 202 636,150.0,772.655443,1312.655443,True
C1_10_7,C1,Standard ACO,2026,82,836 69 734 572 950 555 342,110.0,604.233545,1241.292958,True
C1_10_7,C1,Standard ACO,2026,83,813 116 840 463 586 688 18 265,110.0,583.724154,1303.873234,True
C1_10_7,C1,Standard ACO,2026,84,721 546 133 843 450 361,90.0,743.605165,1471.243378,True
C1_10_7,C1,Standard ACO,2026,85,529 780 437 719 832 430 802,130.0,659.180515,1464.935847,True
C1_10_7,C1,Standard ACO,2026,86,723 920 227 821 869 674,100.0,592.286228,1407.197008,True
C1_10_7,C1,Standard ACO,2026,87,623 534 738 959 841 580 304 864,180.0,723.583931,1443.583931,True
C1_10_7,C1,Standard ACO,2026,88,130 372 894 630 452,110.0,741.327731,1380.597339,True
C1_10_7,C1,Standard ACO,2026,89,980 574 118 793 427,90.0,602.317491,1238.539695,True
C1_10_7,C1,Standard ACO,2026,90,943 129 8 491 126,90.0,552.698614,1185.676603,True
C1_10_7,C1,Standard ACO,2026,91,571 948 91 378 269 408,110.0,633.661365,1276.753068,True
C1_10_7,C1,Standard ACO,2026,92,708 460 235 596 459 830,110.0,554.658962,1198.030249,True
C1_10_7,C1,Standard ACO,2026,93,634 624 935 697,70.0,613.101541,1250.876151,True
C1_10_7,C1,Standard ACO,2026,94,298 781 593 953 338,80.0,524.144398,1252.895483,True
C1_10_7,C1,Standard ACO,2026,95,274 114 196,50.0,592.756799,1350.164068,True
C1_10_7,C1,Standard ACO,2026,96,819 999 246 600 786 911,100.0,613.953383,1153.953383,True
C1_10_7,C1,Standard ACO,2026,97,1 231 496 166 165,90.0,622.519346,1178.557417,True
C1_10_7,C1,Standard ACO,2026,98,38 633 262 618 632 192 589,140.0,459.781994,1180.620484,True
C1_10_7,C1,Standard ACO,2026,99,599 755 70 925 354 206,100.0,554.424145,1141.881162,True
C1_10_7,C1,Standard ACO,2026,100,324 421 369 261 366 64,110.0,467.378218,1108.45761,True
C1_10_7,C1,Standard ACO,2026,101,545 778 679 113,70.0,693.961767,1175.014423,True
C1_10_7,C1,Standard ACO,2026,102,197 198 769 135,70.0,697.282947,1334.915514,True
C1_10_7,C1,Standard ACO,2026,103,66 322 462 698 172 773,150.0,515.978047,1091.340955,True
C1_10_7,C1,Standard ACO,2026,104,771 761 168 124 887,80.0,684.278437,1324.2343,True
C1_10_7,C1,Standard ACO,2026,105,559 47 465,40.0,637.760503,1278.55301,True
C1_10_7,C1,Standard ACO,2026,106,981 404 249 61 744,110.0,510.667358,1052.473126,True
C1_10_7,C1,Standard ACO,2026,107,508 254 629 523 961 889,140.0,798.592261,1338.592261,True
C1_10_7,C1,Standard ACO,2026,108,986 818 967 474 669,80.0,714.377016,1352.349587,True
C1_10_7,C1,Standard ACO,2026,109,656 385 537 345 349,130.0,686.01317,1232.334464,True
C1_10_7,C1,Standard ACO,2026,110,938 393 9 89,80.0,438.760088,986.117596,True
C1_10_7,C1,Standard ACO,2026,111,84 867 779 94 318 831 858,120.0,719.456236,1350.259853,True
C1_10_7,C1,Standard ACO,2026,112,380 4 17 958 505 216,110.0,611.992864,1153.808816,True
C1_10_7,C1,Standard ACO,2026,113,854 611 458 289 180 993,90.0,801.574125,1341.574125,True
C1_10_7,C1,Standard ACO,2026,114,293 167 179 622 827 700,90.0,703.683884,1317.621298,True
C1_10_7,C1,Standard ACO,2026,115,108 470 93 706 803,60.0,563.506058,1197.275495,True
C1_10_7,C1,Standard ACO,2026,116,648 214 344 426,50.0,500.836079,1043.563395,True
C1_10_7,C1,Standard ACO,2026,117,949 767 870,50.0,615.945245,978.025673,True
C1_10_7,C1,Standard ACO,2026,118,425 149 332 978 972,90.0,583.339047,1041.870191,True
C1_10_7,C1,Standard ACO,2026,119,553 103 331 96 752 866,90.0,704.460726,1246.27182,True
C1_10_7,C1,Standard ACO,2026,120,694 678 461 795,60.0,656.054133,1106.967217,True
C1_10_7,C1,Standard ACO,2026,121,577 329 563 934 720,90.0,515.92251,966.430185,True
C1_10_7,C1,Standard ACO,2026,122,792 386 901 909 259 319 145,120.0,457.405758,1093.593938,True
C1_10_7,C1,Standard ACO,2026,123,914 362 132 494 512,70.0,613.010629,1101.210581,True
C1_10_7,C1,Standard ACO,2026,124,243 370,60.0,573.861219,1130.264246,True
C1_10_7,C1,Standard ACO,2026,125,102 912 16,30.0,792.51383,1242.828255,True
C1_10_7,C1,Standard ACO,2026,126,736 922 34 413 490,100.0,740.614703,1190.937009,True
C1_10_7,C1,Standard ACO,2026,127,963 726 801 154 835 754,120.0,699.543735,1239.543735,True
C1_10_7,C1,Standard ACO,2026,128,238 597 210 527 245 809,150.0,745.037655,1285.037655,True
C1_10_7,C1,Standard ACO,2026,129,532 991 876 215,50.0,673.072415,1226.961645,True
C1_10_7,C1,Standard ACO,2026,130,940 435 899 414,90.0,882.579979,1243.670452,True
C1_10_7,C1,Standard ACO,2026,131,764 683 846 48,80.0,529.911984,980.621224,True
C1_10_7,C1,Standard ACO,2026,132,616 313 481 709 271 247,110.0,651.616583,1191.616583,True
C1_10_7,C1,Standard ACO,2026,133,212 859 63 639 645,130.0,685.534845,1135.534845,True
C1_10_7,C1,Standard ACO,2026,134,562 148 57 131 927 509,80.0,566.320777,1108.255351,True
C1_10_7,C1,Standard ACO,2026,135,411 44 472 400 240,90.0,639.020689,1089.020689,True
C1_10_7,C1,Standard ACO,2026,136,658 815 81 170,90.0,593.567809,954.00383,True
C1_10_7,C1,Standard ACO,2026,137,352 627 381 635,90.0,700.704509,1153.460461,True
C1_10_7,C1,Standard ACO,2026,138,7 295,50.0,627.247345,1173.144084,True
C1_10_7,C1,Standard ACO,2026,139,357 686 716 195,90.0,623.517925,1168.268117,True
C1_10_7,C1,Standard ACO,2026,140,533 834 557,30.0,670.544472,941.673708,True
C1_10_7,C1,Standard ACO,2026,141,303 226 489,40.0,734.281568,1005.825984,True
C1_10_7,C1,Standard ACO,2026,142,294 272 520 334 100,120.0,714.488884,1165.176286,True
C1_10_7,C1,Standard ACO,2026,143,879 501 200 497 822,80.0,616.379535,1069.141064,True
C1_10_7,C1,Standard ACO,2026,144,250 976 203,40.0,780.351596,1050.675556,True
C1_10_7,C1,Standard ACO,2026,145,575 60,20.0,662.89602,1122.561264,True
C1_10_7,C1,Standard ACO,2026,146,32 941 932 868 177,70.0,643.040279,1094.756668,True
C1_10_7,C1,Standard ACO,2026,147,970 729,40.0,630.644932,906.241178,True
C1_10_7,C1,Standard ACO,2026,148,92 328 244 475,90.0,578.059227,938.519809,True
C1_10_7,C1,Standard ACO,2026,149,441 333 288,30.0,890.672337,1161.137202,True
C1_10_7,C1,Standard ACO,2026,150,882 49,40.0,656.557707,935.53985,True
C1_10_7,C1,Standard ACO,2026,151,390 977 316 675,80.0,607.162651,969.00905,True
C1_10_7,C1,Standard ACO,2026,152,467 14 607,50.0,638.042043,998.699022,True
C1_10_7,C1,Standard ACO,2026,153,479 300 419 710,90.0,600.663921,962.456257,True
C1_10_7,C1,Standard ACO,2026,154,356 285 407,50.0,531.952112,803.645244,True
C1_10_7,C1,Standard ACO,2026,155,158 106 440,60.0,740.375422,1010.571268,True
C1_10_7,C1,Standard ACO,2026,156,242 806 551,40.0,590.352791,954.604732,True
C1_10_7,C1,Standard ACO,2026,157,849 476 788 528 443,70.0,463.153629,913.153629,True
C1_10_7,C1,Standard ACO,2026,158,664 79,40.0,659.633299,840.118504,True
C1_10_7,C1,Standard ACO,2026,159,267 785 104 743,70.0,546.089742,908.463986,True
C1_10_7,C1,Standard ACO,2026,160,760 173 326 727,80.0,670.735899,1031.420436,True
C1_10_7,C1,Standard ACO,2026,161,705 415 209 966,80.0,622.372421,983.421688,True
C1_10_7,C1,Standard ACO,2026,162,208 535 219,70.0,638.51103,908.51103,True
C1_10_7,C1,Standard ACO,2026,163,346 188,40.0,581.662865,945.560994,True
C1_10_7,C1,Standard ACO,2026,164,810 620 486 584,60.0,735.665008,1095.665008,True
C1_10_7,C1,Standard ACO,2026,165,842 50 682,70.0,544.524181,816.322404,True
C1_10_7,C1,Standard ACO,2026,166,115 962 45 68,70.0,640.720686,1000.720686,True
C1_10_7,C1,Standard ACO,2026,167,403 711,30.0,629.002789,811.64357,True
C1_10_7,C1,Standard ACO,2026,168,77 222,50.0,565.018831,837.886502,True
C1_10_7,C1,Standard ACO,2026,169,784 382 121,80.0,638.021446,917.757283,True
C1_10_7,C1,Standard ACO,2026,170,957 323 111,50.0,583.647535,853.647535,True
C1_10_7,C1,Standard ACO,2026,171,95 536 564,70.0,623.511315,893.511315,True
C1_10_7,C1,Standard ACO,2026,172,631 76 432,50.0,704.540585,975.011146,True
C1_10_7,C1,Standard ACO,2026,173,789 570,30.0,597.689704,777.689704,True
C1_10_7,C1,Standard ACO,2026,174,309 11 602 692,80.0,528.357379,889.823242,True
C1_10_7,C1,Standard ACO,2026,175,175 144 373,60.0,483.726019,753.726019,True
C1_10_7,C1,Standard ACO,2026,176,787 164 531,60.0,672.58639,947.018771,True
C1_10_7,C1,Standard ACO,2026,177,775 973 990,80.0,691.993968,962.381514,True
C1_10_7,C1,Standard ACO,2026,178,351 127,30.0,500.464719,680.464719,True
C1_10_7,C1,Standard ACO,2026,179,937 181,20.0,495.191288,675.191288,True
C1_10_7,C1,Standard ACO,2026,180,451 605 578,40.0,423.272429,693.272429,True
C1_10_7,C1,Standard ACO,2026,181,35 825 955,40.0,632.110613,902.110613,True
C1_10_7,C1,Standard ACO,2026,182,483 54,20.0,579.02052,760.394464,True
C1_10_7,C1,Standard ACO,2026,183,625 482,40.0,629.969788,810.287408,True
C1_10_7,C1,Standard ACO,2026,184,182 139,60.0,613.817073,794.313873,True
C1_10_7,C1,Standard ACO,2026,185,268 6,20.0,459.637304,641.978169,True
C1_10_7,C1,Standard ACO,2026,186,122 33 502,60.0,619.184821,889.184821,True
C1_10_7,C1,Standard ACO,2026,187,449 299,40.0,482.109549,662.450038,True
C1_10_7,C1,Standard ACO,2026,188,363 797,40.0,625.426714,805.426714,True
C1_10_7,C1,Standard ACO,2026,189,301 777,40.0,583.573339,763.573339,True
C1_10_7,C1,Standard ACO,2026,190,492 364,40.0,546.986662,728.41924,True
C1_10_7,C1,Standard ACO,2026,191,255 487,20.0,431.25529,615.533508,True
C1_10_7,C1,Standard ACO,2026,192,291,10.0,317.370446,499.685223,True
C1_10_7,C1,Standard ACO,2026,193,982 707,30.0,510.337692,690.337692,True
C1_10_7,C1,Standard ACO,2026,194,190 896,20.0,555.531761,735.531761,True
C1_10_7,C1,Standard ACO,2026,195,406 820,50.0,548.372499,728.372499,True
C1_10_7,C1,Standard ACO,2026,196,184 718,40.0,639.109356,819.109356,True
C1_10_7,C1,Standard ACO,2026,197,194 582,40.0,517.520167,697.520167,True
C1_10_7,C1,Standard ACO,2026,198,984 257,30.0,677.047482,857.047482,True
C1_10_7,C1,Standard ACO,2026,199,853 384,50.0,652.282135,832.282135,True
C1_10_7,C1,Standard ACO,2026,200,655 960,40.0,490.483281,670.483281,True
C1_10_7,C1,Standard ACO,2026,201,350 681,30.0,573.807574,754.550647,True
C1_10_7,C1,Standard ACO,2026,202,28,20.0,538.505339,628.505339,True
C1_10_7,C1,Standard ACO,2026,203,722,20.0,626.162918,716.162918,True
C1_10_8,C1,Standard ACO,2026,1,183 36 663 714 561 498 438 22 266 893 817 140 862,200.0,429.527901,1661.606818,True
C1_10_8,C1,Standard ACO,2026,2,311 888 923 732 374 71,90.0,438.64657,1612.435467,True
C1_10_8,C1,Standard ACO,2026,3,665 26 874 668,50.0,465.253211,1645.19039,True
C1_10_8,C1,Standard ACO,2026,4,615 355 824 699 946 234,110.0,603.756824,1802.196743,True
C1_10_8,C1,Standard ACO,2026,5,473 728 519 65 186 161 310,100.0,639.472626,1797.623677,True
C1_10_8,C1,Standard ACO,2026,6,933 52 335 368 654 918 444 59 225 811 878,190.0,591.152235,1756.647373,True
C1_10_8,C1,Standard ACO,2026,7,924 702 312 737 873 676 576 826 650 647,170.0,468.642461,1715.71529,True
C1_10_8,C1,Standard ACO,2026,8,277 988 286 150 383 567 297,130.0,392.939171,1434.399713,True
C1_10_8,C1,Standard ACO,2026,9,954 125 782 857 256 510 281 391 845,140.0,749.346593,1819.280026,True
C1_10_8,C1,Standard ACO,2026,10,155 224 590 199 583 21 860 453 283 221,150.0,392.577907,1666.968496,True
C1_10_8,C1,Standard ACO,2026,11,169 540 848 469,80.0,525.617767,1657.995979,True
C1_10_8,C1,Standard ACO,2026,12,667 808 964 926 715 804 898 915 330 637,190.0,547.234185,1539.514565,True
C1_10_8,C1,Standard ACO,2026,13,521 120 996 420 566 673 883 881,200.0,498.597235,1594.004091,True
C1_10_8,C1,Standard ACO,2026,14,751 439 387 436,70.0,763.165416,1760.504252,True
